time,body_id,body_name,x,y,z,q0,q1,q2,q3
1.225050,12,oct_011,-0.00006957,1.41422081,1.40689301,0.99999999,-0.00002719,0.00006155,-0.00014152
1.225050,13,oct_111,1.41414392,1.41423278,1.40689305,0.99999999,0.00000321,-0.00006157,0.00014998
1.225050,14,oct_211,2.82835741,1.41424474,1.40689302,0.99999999,-0.00000271,0.00006159,-0.00014153
1.225050,15,oct_021,-0.00008153,2.82843431,1.40689298,0.99999999,0.00002717,0.00005927,0.00014998
1.225050,16,oct_121,1.41413196,2.82844628,1.40689301,0.99999999,-0.00000323,-0.00005929,-0.00014153
1.225050,17,oct_221,2.82834545,2.82845824,1.40689299,0.99999999,0.00000269,0.00005931,0.00014998
1.225050,18,oct_002,-0.00005767,0.00000726,2.82110653,1.00000000,-0.00002716,-0.00006780,0.00001870
1.225050,19,oct_102,1.41415588,0.00001922,2.82110657,1.00000000,0.00000324,0.00006778,-0.00001025
1.225050,20,oct_202,2.82836943,0.00003118,2.82110654,1.00000000,-0.00000268,-0.00006776,0.00001870
1.225050,21,oct_012,-0.00006963,1.41422082,2.82110656,1.00000000,0.00002718,-0.00006159,-0.00001024
1.225050,22,oct_112,1.41414392,1.41423278,2.82110660,1.00000000,-0.00000322,0.00006157,0.00001870
1.225050,23,oct_212,2.82835747,1.41424474,2.82110657,1.00000000,0.00000270,-0.00006155,-0.00001025
1.225050,24,oct_022,-0.00008159,2.82843438,2.82110653,1.00000000,-0.00002720,-0.00005932,0.00001870
1.225050,25,oct_122,1.41413196,2.82844634,2.82110657,1.00000000,0.00000319,0.00005929,-0.00001025
1.225050,26,oct_222,2.82834551,2.82845830,2.82110654,1.00000000,-0.00000273,-0.00005927,0.00001870
1.225050,27,bot_sphere_00,0.00003837,-0.00003102,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
1.225050,28,bot_sphere_10,1.41406005,0.00002393,-0.71442731,1.00000000,0.00000000,0.00000000,0.00000000
1.225050,29,bot_sphere_20,2.82846513,0.00002752,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
1.225050,30,bot_sphere_01,0.00001762,1.41425925,-0.71442731,1.00000000,0.00000000,0.00000000,0.00000000
1.225050,31,bot_sphere_11,1.41405687,1.41422822,-0.71442728,1.00000000,0.00000000,0.00000000,0.00000000
1.225050,32,bot_sphere_21,2.82844439,1.41424856,-0.71442731,1.00000000,0.00000000,0.00000000,0.00000000
1.225050,33,bot_sphere_02,0.00000244,2.82839577,-0.71442735,1.00000000,0.00000000,0.00000000,0.00000000
